Attendance_Rate,GPA,Behavioral_Incidents,Class_Size,Counselor_Visits,Parental_Education,Extracurricular_Participation,Salary_Category,Dropped_Out
80.75804558193727,2.893278564534896,2,34.77634618603603,2,Master,0,Medium,0
73.22838288487888,3.745363068424976,2,29.806285525052285,1,High School,1,Medium,0
89.7511973341775,3.0743337286010557,0,26.95824617660331,0,High School,0,Low,0
78.52942618497862,2.8314570144409803,2,32.96265153658881,2,High School,0,Medium,0
71.74502803207488,2.69329866822953,0,32.04818059341997,0,Master,0,High,0
76.78614158347007,2.848765156755936,3,31.78486379633463,1,High School,0,High,0
84.12931454275625,2.8059115907293855,4,30.406392110280994,1,Master,0,Medium,0
74.36275447196026,3.085208111187744,4,29.810534591415845,2,PhD,0,Low,0
71.77779604433569,3.0802869905249324,3,40.0,1,Bachelor,0,Medium,0
82.43687211491913,3.001523010076707,3,35.921283225980865,1,Bachelor,1,Very High,0
82.44966571108722,3.218469084873175,2,33.61413447492756,2,Bachelor,0,Medium,0
74.9305682462887,3.5953231373931707,0,30.55899579101694,0,Bachelor,0,Medium,0
75.28961694381677,3.474777067720662,2,35.03578600298334,1,Bachelor,0,High,0
82.32049937357637,2.2575510157750482,3,32.589973881957256,1,Bachelor,0,Medium,0
65.51915658502676,1.7230394325490226,1,30.13102376387018,1,PhD,1,Medium,1
65.92536225623445,3.467159955619637,2,28.482178373670425,0,PhD,0,High,1
72.81555778747564,2.3165606507922893,1,29.59541331168656,2,Master,1,Very High,0
77.86552848288153,2.8876172990536584,1,20.0,0,Master,0,Medium,0
83.10907565598005,2.41494348697032,2,31.05300419648821,4,Bachelor,0,High,0
94.75356216949552,2.09900978120999,3,27.557619599448202,0,Bachelor,1,Medium,0
88.5765962320202,3.270731364102394,2,37.96334999141442,2,Master,1,Medium,0
78.40061470036574,3.3795775801513233,0,30.09672035405877,0,Bachelor,0,Medium,0
79.80983792097311,2.7117447996366404,3,24.055182902325193,1,PhD,1,Low,0
69.97470635362191,1.704478853927545,2,29.750599229359413,1,Bachelor,0,High,1
79.8148686400761,2.7268777758737586,2,24.769394574687478,2,Bachelor,1,Very High,0
77.11341361079862,3.1959020027012732,0,32.36703707856233,1,Master,1,High,0
83.22718560338089,2.260544215612936,4,31.454736821697427,1,PhD,1,Medium,1
71.72769056447677,3.0916799598895777,2,34.789198155541335,0,High School,1,High,0
85.19346514241172,2.9923450754135024,2,26.045591041527175,0,Master,0,Medium,0
95.32738913002578,3.289645749800544,1,30.170040481140735,0,Bachelor,1,Medium,0
78.91239851543142,3.0597901842070767,2,23.174891022866824,0,High School,0,Medium,0
84.01711722098942,2.5134655295592223,2,33.50747390962357,2,Master,0,Medium,0
86.90143991711112,3.598285750832246,2,32.59435590220061,1,Bachelor,0,Low,0
75.98779528114164,2.920735213486515,4,32.47902510513785,1,Bachelor,0,Medium,0
82.24092481810416,2.986347730245034,0,30.008095156784705,0,Bachelor,1,Medium,0
80.12592400781794,2.533366020463402,1,32.073864453943955,0,Bachelor,0,High,0
80.97676098548831,2.778358874404245,4,38.02169554154298,2,Bachelor,0,Low,0
72.26990216144533,2.5575986429865494,0,28.57452871478993,0,Bachelor,0,Low,0
80.24510174258943,2.9135269700382884,0,30.69322591855042,1,High School,0,Medium,0
84.9799829124545,3.8558542400711717,3,24.56936850409295,3,PhD,1,High,0
94.51143607795042,2.3140494285343216,0,25.658695192008338,1,Bachelor,0,High,0
89.59270826085206,2.1932193010616294,1,30.489066465466536,1,Master,1,Medium,0
100.0,3.735585163746804,0,35.519667733509536,0,Bachelor,1,Medium,0
72.3265243711195,2.8953381614240667,1,28.71859587874214,1,Bachelor,1,High,0
88.72320636720679,2.665463630670042,2,28.82041735343938,3,Bachelor,0,High,0
81.83342005738352,3.519952343698038,2,27.965573777478127,1,Bachelor,1,Medium,0
100.0,2.697192230131568,1,27.326216645778384,2,Bachelor,0,Medium,0
71.91701714644849,3.913004856773468,2,31.474857278544107,1,Bachelor,1,Medium,0
71.60278157819224,3.3389629356696346,3,22.513711774106778,0,Bachelor,0,High,0
74.00607354555977,2.7560442959271487,0,36.40469788333364,1,High School,0,Low,0
60.0,4.0,3,26.672888509352696,1,Bachelor,0,Very High,1
74.74244978319238,2.6971425384983307,1,33.60951742719071,0,High School,1,Medium,0
72.40867338446301,3.3710476860046534,4,23.65000701303062,3,High School,0,Medium,0
81.50393786476208,3.149646290203246,5,33.34420065273109,1,PhD,0,High,0
83.4175597577716,3.650870644699399,1,33.359723039072485,0,Bachelor,0,Medium,0
98.76170839215887,3.7807555983634265,1,31.921010360029484,0,Bachelor,1,Medium,0
89.5042383818605,3.0160020745328833,4,25.02785739100104,1,Bachelor,1,Medium,0
74.23096344337597,2.6232910648269083,1,31.247740947990387,1,PhD,0,Medium,0
71.01585328651642,3.229986071469558,1,24.084719076328057,1,Bachelor,1,Low,0
84.91919171506505,2.661142315123947,3,28.736183724519073,0,Master,0,Medium,0
66.79766792979358,4.0,2,35.14706550477663,3,Bachelor,0,High,1
98.31458765854353,3.0682676655413688,0,33.98350963535371,1,PhD,1,High,0
91.79440120721287,2.8173392243439457,1,30.075914712702165,0,Master,0,Medium,0
75.30824347895295,3.0923401529324543,2,25.12596712038579,1,Master,0,High,0
62.868654709091224,2.3264368552351518,1,33.22793856087097,1,High School,0,Medium,1
93.53872374165412,2.5141929807446743,4,30.096906188490127,2,High School,0,Low,0
78.85460154747382,3.600206953972213,3,20.0,1,High School,0,High,0
92.37816311973462,2.671552860514302,0,33.91314913158259,1,High School,0,High,0
64.05572341205632,2.47654450865903,2,29.87883583065154,0,Master,0,High,1
74.00624977046228,3.268326376263643,4,36.01225623991536,0,High School,0,Low,0
80.05243699718183,3.5928520773314983,2,24.523647405785976,0,High School,0,Medium,0
80.46980593764742,3.3594766553325335,1,20.0,1,High School,0,Medium,0
75.49934528520757,3.4980238429029082,2,31.395419291725926,0,High School,0,High,0
86.22849932347499,2.6216024557152697,2,31.457818383409865,1,High School,1,Medium,0
69.32379570617405,2.289094666629078,2,21.546641861967743,2,Master,0,Medium,1
78.57620514978707,3.7506668259777434,1,25.10750227066697,2,Bachelor,1,Low,0
81.20295631711899,2.838660080578932,0,40.0,1,High School,1,Medium,0
85.14438834058748,2.8745834917724764,3,28.471946929230985,2,Bachelor,1,Low,0
87.11614878088889,3.664097070924529,6,33.65479488188108,2,Bachelor,0,High,0
68.75357908162131,3.27811500470033,1,26.746700863158082,1,High School,0,Medium,1
64.65885829264377,3.2279438860408036,2,20.0,2,Bachelor,0,Low,1
92.7767682189851,4.0,2,29.148708766020473,0,Master,1,High,0
83.32314011979592,2.6782408848099286,2,28.671977198569476,1,Master,0,High,0
72.51513463443446,3.4639200640406185,2,28.000608806658143,0,Master,1,High,0
95.51151975522524,3.028506562448542,2,29.426795822468037,1,High School,1,Low,0
81.15674634292859,3.1342961394316284,1,31.32134135822818,1,PhD,0,Medium,0
91.79297184063826,3.764234213206266,4,29.24941524373097,0,Master,0,Medium,0
80.67518481410109,3.253917878144812,3,23.67996916026318,1,PhD,1,High,0
100.0,3.2691480395248167,0,32.430923957809696,0,High School,0,Low,0
97.55340842443204,3.536253668654901,2,20.253141223387885,0,PhD,0,High,0
77.51035851520926,2.8175236352285573,2,20.0,1,Master,1,Medium,0
89.71570950954356,2.5803951663304967,3,33.69590247350784,0,Master,0,Low,0
86.45375949585147,2.477595402989483,1,32.535101360676784,0,High School,1,Medium,0
93.68631557532349,2.0168217053119992,2,29.71302317462982,3,Master,1,High,0
70.35076539419896,4.0,0,23.02275747622464,1,PhD,1,Low,0
86.8605145999844,2.4483958171391587,3,26.460445296629622,1,Bachelor,0,High,0
90.58424486849587,2.889373188207114,3,28.68626626156748,2,Bachelor,0,Medium,0
62.41260513576886,2.8615933500555397,2,22.020530157129432,0,PhD,0,Medium,1
68.16741487334225,3.1537033489045503,0,26.304856709883836,0,Bachelor,0,Low,1
60.0,3.4078686062696484,3,33.2616516908834,3,Bachelor,0,Low,1
77.30593165555442,3.4302367441798727,2,37.13652682144608,3,Bachelor,0,Medium,0
87.17542255795962,2.7084612807155306,4,27.90282623670725,1,PhD,0,Low,0
95.02357052096028,2.9164391431067944,1,33.782441771580494,2,High School,0,Medium,0
80.74094780419775,3.14128997524415,3,20.429699647062662,0,Bachelor,1,High,0
96.28615545571292,2.8756544369082264,2,33.29725620556806,2,Bachelor,0,Medium,0
66.19898541785109,3.8036727880099965,4,25.980257926362594,1,Master,0,Medium,1
62.96617560644845,3.2454874758191257,0,31.53672808353985,2,Bachelor,1,Medium,1
79.44452301103381,3.3674388930249086,2,28.761237908801455,0,PhD,1,High,0
83.84065448939307,3.331440634333706,1,36.602070048919174,1,PhD,0,High,0
79.67305251905907,3.5867369287426625,1,25.62782175830041,1,High School,0,High,0
60.0,3.0905107793518534,1,33.13803148780916,3,Bachelor,0,Medium,1
79.10879960487212,2.351584026022077,0,28.60246268351733,1,High School,1,Medium,0
66.95530499495146,3.1998439758763206,1,29.20847260995168,0,Bachelor,1,High,1
86.69672548830039,2.6743215531040856,2,29.08073053420395,3,Bachelor,1,High,0
83.66598246096848,2.7356916591251217,3,25.771634477529435,0,PhD,0,High,0
70.60120213672644,3.2931820093775466,5,29.92950517046664,0,Master,0,Medium,0
74.86133082663306,3.619141535716818,3,29.68675888939089,2,High School,0,Low,0
69.40786478111049,3.010635788368031,2,31.206201242033647,1,High School,1,Medium,1
79.37320902726829,3.154416506299482,4,30.42252572846431,0,Bachelor,1,Medium,0
89.55142320501238,3.851107472317619,3,33.989972748061184,0,Bachelor,1,High,0
70.14273953664457,3.1203765897442843,2,34.61754308023684,1,High School,0,High,0
85.04046515517844,4.0,1,24.746883390860994,1,Master,0,Medium,0
74.69742381627559,3.282754822815772,1,34.343862502953854,3,PhD,0,High,0
72.07127167737656,2.119618620422091,4,24.068317864450727,1,Bachelor,1,Medium,1
78.92969640045442,3.376670810552266,5,32.93927944068867,2,Master,1,High,0
69.64757677580626,3.1905791924413887,1,33.09869392351435,0,Bachelor,0,Medium,1
74.46350694652818,3.644876377041373,3,20.44341554168748,2,Master,0,Low,0
68.02122107411151,3.3365906756349792,2,30.46489623264705,1,Bachelor,0,Medium,1
99.6472513291639,2.930772008008113,1,27.65751943319842,0,High School,0,Medium,0
80.35263551971728,2.387850881855317,2,26.206173710323124,1,PhD,1,Low,0
73.00274492007415,2.8954883713569872,1,36.75426165349503,2,Bachelor,0,High,0
82.13979910734221,2.57473977289535,2,26.731604296812904,1,Master,1,High,0
78.8767195030917,2.7097382750976386,1,25.96811535440975,1,Bachelor,0,Low,0
77.79030400466777,3.294289202210305,0,30.378474700025468,1,High School,1,High,0
86.14166700043425,3.834952252175703,2,33.42794873149208,1,High School,0,Medium,0
87.57507710047305,3.1973357649114904,1,29.291757069949366,0,Bachelor,1,Medium,0
74.69498852389472,2.402058468982408,2,35.83185272834626,1,Bachelor,0,Medium,0
74.2418175935532,3.22230133411007,3,32.654878309820454,1,Bachelor,0,Medium,0
77.24948302848355,3.5983157433228254,0,20.0,1,Bachelor,0,High,0
60.0,2.695108547840309,0,27.35266518246496,1,Bachelor,0,Low,1
64.84808937801448,2.9329914166635414,2,27.190789503241504,1,Master,0,High,1
93.66874267444524,3.0073440973645984,1,32.39680476714711,2,Bachelor,0,High,0
96.44967713501283,2.60755084345888,2,20.0,1,PhD,1,High,0
77.50963960443622,3.3241402169219296,3,40.0,1,Bachelor,0,Medium,0
85.76556963055766,2.9395259256961093,2,32.65513047447105,2,Bachelor,1,Low,0
83.11250154543536,3.209766221953514,3,30.744384019588455,1,High School,1,High,0
100.0,2.55625391109895,3,35.907838582095735,1,Bachelor,0,Low,0
91.19574911434577,2.781270849838295,3,40.0,1,High School,1,Medium,0
78.72082408519233,3.3611906789138857,2,34.35373322294202,0,Bachelor,0,High,0
70.44459559399574,2.8135834239541166,0,34.7440654823581,0,High School,0,Medium,0
63.93553679742428,3.8634819256167026,2,30.65345012232191,0,Bachelor,0,High,1
82.03463635867223,2.800181907192699,2,29.29237123316526,0,Master,1,Medium,0
72.43649254715697,3.112342362875943,2,27.621022779975494,3,Bachelor,0,Low,0
65.77746290402325,3.466295415936545,3,25.86944004142729,0,High School,0,High,1
73.53427115757474,2.2908171335334844,1,26.56492950150251,1,High School,0,Medium,0
69.18451996385605,2.119595594009612,2,23.247220178285083,2,Master,1,Very High,1
96.87141635072564,2.2371718427149525,0,29.620642746574884,1,High School,0,Medium,0
88.81639756949451,3.631292051713591,0,21.576662113868068,1,Bachelor,1,Medium,0
79.92027358683383,2.7240709270537766,2,30.954582620718554,0,Bachelor,1,Medium,0
94.79944138890026,4.0,3,29.81834695978829,1,Bachelor,1,Medium,0
80.77368307647619,2.7178762006713058,1,30.73467649193344,1,Bachelor,1,Medium,0
71.38715798671737,3.0922756515985186,1,27.38934214990004,1,Master,1,Medium,0
95.23124077269657,3.7710549762839376,4,40.0,0,High School,0,High,0
85.38910043684659,4.0,1,36.80057950090156,0,High School,0,Medium,0
69.62753845673544,4.0,2,23.777287499576385,0,High School,0,High,1
78.09661321916391,3.6041831152965713,0,31.16434043713449,0,High School,0,Medium,0
71.24381746615242,3.5120312629057313,4,26.95996928531338,1,High School,0,Very High,0
66.17200269035663,3.2962634746005914,3,24.92760136646293,0,Bachelor,0,Medium,1
89.26177547531641,3.389180538083319,2,23.299639644380328,0,Bachelor,0,High,0
99.0941664047013,2.724407141835733,2,32.161083453796266,2,Bachelor,1,Medium,0
66.01432426180858,2.5909005582888462,3,26.59309882465213,0,Bachelor,0,Medium,1
85.62969236690572,2.998312771294524,3,34.83913012012602,0,Master,1,Medium,0
73.49357430878173,2.914907688737536,1,34.9689110726522,0,Bachelor,0,Low,0
75.12874616235304,2.7733859753363626,3,36.86957192605725,0,High School,1,Medium,0
74.07606075761132,3.3481937237283574,3,25.738066169629484,1,Bachelor,1,Medium,0
71.36009230320184,3.4776526042852556,0,32.37682805346005,1,High School,0,Medium,0
80.48521627944827,3.0442034431459235,4,33.16227108321151,3,High School,0,High,0
71.69049883588963,3.738765040527631,4,27.629109124480177,1,Bachelor,0,Medium,0
82.70456825779839,2.4291554429332476,2,26.141140213035627,1,PhD,0,Low,0
79.49761890550863,2.9031702703601407,2,38.047603328879866,2,Master,1,Very High,0
77.6105195313359,2.6415888396985974,2,31.13747937866027,1,High School,1,Medium,0
70.92436337958402,2.06673169146347,0,33.17983875355869,0,Master,0,High,0
74.23228669431667,2.9586596570786505,2,25.889619940860364,1,Master,0,Low,0
87.55391225825755,2.939126245808358,2,23.90357766738903,1,Bachelor,0,Medium,0
85.00917187624381,3.7567248716210653,3,27.152751127539446,1,Master,0,Medium,0
70.22444755201448,3.315405842277389,0,29.379893063050016,1,Bachelor,1,Low,0
80.99332305429226,2.4879065878353974,1,24.678899965913256,2,High School,0,Medium,0
87.5138712337179,3.927046283167094,3,29.950775956748085,0,Bachelor,0,Medium,0
63.305947188786284,3.6105168477626766,3,21.5574740596575,2,Bachelor,0,Medium,1
85.43360192379934,3.291048851734308,4,24.39976288765064,2,Bachelor,0,Medium,0
73.37376241054153,2.886757950575084,0,33.35455624138437,0,Bachelor,1,Medium,0
85.70598668593159,2.52028038163826,3,33.01895260138947,0,PhD,0,Medium,0
72.36740843457483,2.8138966119644735,1,28.04061617306567,2,PhD,1,Medium,0
61.95117899335481,3.544374309852093,2,24.911178454615236,1,Master,1,Medium,1
63.72457562116837,3.9422931529673044,5,24.862982242369945,1,Master,0,Medium,1
80.48084946661382,3.7716217641360945,0,28.13365877029343,0,PhD,0,Medium,0
82.59722501721483,2.755575289106863,1,33.22259245822646,0,High School,1,High,0
70.95683374895592,2.440191283355494,3,34.64122845672162,0,High School,1,Medium,0
86.38592458777374,3.0704431234556018,3,27.517341322590156,0,Bachelor,1,Medium,0
63.3847993773104,2.115780317218574,1,24.23253787007608,0,Master,0,High,1
79.33920201352683,3.1615838570923906,0,31.339218189331667,1,Bachelor,1,Medium,0
67.88983800237543,2.926198706850666,3,25.882325146870752,1,Master,0,Medium,1
73.4816389219784,2.766981749065879,3,27.408736805693987,0,High School,1,High,0
80.47398671316414,2.202648466366602,0,36.62638045218519,0,High School,1,Low,0
71.39586634716048,3.2568000532848584,2,34.135577142828836,0,Master,0,Low,0
76.15444455770175,2.733649580169044,0,30.789871561257257,1,High School,1,High,0
90.0629280921444,2.415041582144856,4,23.640404994436388,3,Bachelor,0,Very High,1
74.23108130476851,1.5638688933591753,0,31.056982837353296,1,High School,1,Medium,0
88.35692112065142,2.986242547474682,2,35.313286453937636,1,Bachelor,0,High,0
68.70293145342382,3.886125798334872,1,28.121831671172323,0,Master,1,Low,1
85.29804177915283,3.830629607273935,0,36.75557044993357,1,Bachelor,0,Medium,0
94.41568620657901,2.771451871706864,1,36.463726447591036,1,Bachelor,1,High,0
60.0,2.69889396981911,2,38.31866416071737,1,High School,0,High,1
72.03104744529523,3.234387128037512,5,31.526215632656765,1,Master,0,High,0
85.7707212718054,2.500807280405854,1,32.93695849903006,1,Bachelor,0,High,0
77.96954613957007,3.150895949909733,3,37.07093644165545,2,Bachelor,1,Low,0
83.71145873371309,3.383040139192345,1,32.236969685344874,2,Master,0,Low,0
73.9601481328418,3.6134666119421537,5,27.493829461048936,1,High School,0,Medium,0
80.865897874729,2.9499229617600236,2,27.757285817360692,2,Master,0,Low,0
78.44322764607921,2.898163124911517,0,31.192774768868695,0,Bachelor,1,Low,0
91.67782061659807,2.5610087066217195,1,23.547192890268906,1,Bachelor,0,High,0
82.54420843301213,2.58655982298007,2,29.283705423179036,1,High School,0,Medium,0
83.37602662075201,2.8867605540492365,0,35.48273559115127,1,PhD,0,High,0
75.88123033877532,3.183682753408089,1,20.0,2,Master,0,Medium,0
75.12393775927507,3.4567923131166247,3,37.672410508972575,1,High School,0,Medium,0
75.6744181218038,2.5984105246598275,0,35.611871093515795,0,Bachelor,0,Low,0
83.94452142378297,3.7463442844797608,0,27.70117692084762,0,Master,1,Medium,0
75.79015519179737,2.8644381994787156,2,32.716954139359046,1,Bachelor,1,High,0
82.89774856896413,2.989316352825782,2,30.015738634531633,0,Master,0,Medium,0
100.0,2.6263941604260883,2,36.14995184219342,1,Bachelor,0,Medium,0
88.71124703431693,1.7878798698635292,4,34.91341571384971,1,Master,1,Low,1
76.73976467832159,3.4420226981805246,3,22.999646384084954,0,Bachelor,0,Medium,0
92.01213922163944,3.368421948546217,1,32.936312067320884,1,High School,1,High,0
75.91924626978448,2.8593362214408935,3,28.97186073178376,3,Bachelor,0,High,0
60.0,3.033495358612436,1,30.4141628525905,3,PhD,0,High,1
69.91913689082595,3.25796960885205,3,26.35914049515092,0,Bachelor,0,Low,1
61.29208078974145,2.218727071556729,3,38.74068534560418,0,Bachelor,1,Medium,1
76.48486515958692,2.7354736613268527,2,35.20030909951288,1,Bachelor,0,Medium,0
80.18418379189552,3.3971323398109137,3,26.301144180135164,0,Bachelor,0,Medium,0
96.76437312275283,2.3728552884153755,2,23.326946965448837,1,Master,0,Medium,0
83.26927373764163,3.1467789660833145,3,28.07163684511076,2,Master,1,High,0
77.80899471191135,2.3217090976882977,1,32.17251323045653,1,High School,1,Medium,0
88.2940558118349,3.233214991216763,3,31.201029219731115,3,PhD,0,High,0
60.0,2.982179258851258,2,36.26566412384122,1,Master,0,Medium,1
82.35614558108566,2.1924340920472454,4,33.94959861090426,1,Master,1,Low,1
87.70865193886966,3.5823696772285856,3,34.84784512876453,2,Bachelor,0,High,0
65.21413754220158,2.6327042116009753,1,31.634277003052187,1,Master,0,High,1
91.43754043206928,2.5948737814928093,1,23.05350634894505,0,High School,0,Medium,0
83.38496407494414,3.1002845986154712,2,29.021507344265494,1,Bachelor,1,High,0
75.84712086099199,3.5743186747143576,4,35.300448699543324,0,Master,0,High,0
86.32781866106285,2.4920890905108015,2,29.74238535737677,1,High School,1,Medium,0
100.0,3.0308399249239857,3,32.51545184311873,0,High School,0,Medium,0
81.81866255058495,3.2144082501652864,1,28.406258423769334,0,Master,0,Medium,0
82.48220586300336,3.346552803631572,2,24.850940757290775,0,Master,1,Medium,0
75.40639100459757,3.088220777638613,4,29.383279679769448,3,High School,0,Medium,0
71.50155630535208,2.816486080458339,4,31.54523721516327,0,Master,0,High,0
88.30335816544246,2.58620488967564,1,26.72156140269278,2,Bachelor,1,Medium,0
71.43916174091133,3.0430719415231873,3,28.82144377571666,3,Bachelor,1,Medium,0
80.71566237219392,2.4639304940071964,0,25.302683790070088,0,Master,1,Very High,0
75.22342553234883,1.5393247582526963,2,35.59622458782048,0,Bachelor,1,Medium,0
84.78979825746391,3.2182799020788337,5,28.52772121205983,1,High School,1,High,0
83.33662105286949,3.4519674205430975,1,37.263777725630916,1,High School,0,High,0
90.375399442579,1.8185337822290808,2,37.64373925270454,1,Bachelor,0,Medium,0
74.89983601145254,2.495134647645031,2,29.594770176391282,3,Bachelor,1,Medium,0
77.30125064706628,3.309577130502599,0,24.957756337263252,0,Master,0,Low,0
70.21236284217693,4.0,3,20.0,0,Master,1,Low,0
75.55706739923889,3.010396853837704,1,22.639814634866042,0,Bachelor,1,Medium,0
83.77300493044852,2.6359985293854327,4,23.1308258755067,0,Master,0,Low,0
87.56988616645351,2.90855177944758,5,36.89234813730752,0,High School,1,Medium,0
70.77834675822375,3.6874382095740925,3,30.57912293613473,2,High School,0,High,0
88.6960592010566,2.6770179104377325,2,31.948022620459938,2,Master,0,High,0
93.55637858804951,2.6004039966748733,0,20.0,2,High School,1,High,0
84.13434903223701,2.758628238908984,3,24.010167853913693,1,High School,0,High,0
98.76795812558066,2.5233356958706437,1,34.43539888223143,1,Bachelor,0,High,0
72.26210800896428,3.061335157997398,1,31.433870561912933,2,Bachelor,0,High,0
67.55345296688583,3.81233922923478,1,29.263973606572012,0,Master,1,Medium,1
62.212797510957216,3.1615396365580146,1,32.824211793000615,2,High School,1,Medium,1
94.96044311489183,2.8738232489368563,2,38.17898903067908,1,High School,1,Medium,0
86.54365656354058,2.854094365542228,2,28.894787682314746,3,Bachelor,1,Medium,0
79.44415329089544,2.2184045956516716,1,30.346849013290345,1,Bachelor,0,High,0
82.7996862631982,3.4415548885735796,0,30.962984593656525,1,Bachelor,1,High,0
68.74510952701624,2.961081401493599,5,40.0,0,Bachelor,1,Medium,1
100.0,2.9097600432046873,0,20.0,2,Master,0,High,0
81.29221181975228,4.0,0,33.41611507394404,1,PhD,0,Medium,0
81.09394794604893,3.149376454182843,1,29.42598875620468,0,High School,1,Medium,0
87.25766623898691,2.624104474952408,1,32.8338586309209,1,Bachelor,1,Medium,0
84.81009231736714,2.7868212018972285,3,26.713137230026376,0,Bachelor,1,Medium,0
82.23884024279131,3.5742228545983776,1,29.75517484570775,1,PhD,1,High,0
72.09525544554688,3.0566352052688823,0,33.55705289732747,2,PhD,0,Medium,0
84.71468357135996,2.2808610108413165,1,40.0,0,High School,1,Medium,0
98.82024496475034,3.4596144672876017,4,34.040180947010356,1,Master,0,High,0
93.45420046154977,2.665927957230503,2,25.759672009847456,0,Bachelor,0,Medium,0
95.93186626639397,3.9366488881087727,0,27.881201589886484,1,High School,1,High,0
74.88784323568815,3.5400240328573243,3,27.73292945808073,1,High School,0,Medium,0
70.1039517974142,2.7763390521706244,1,21.021784136849924,0,Bachelor,1,Medium,0
78.74213079900352,3.6405081808675566,1,28.349549041492814,0,Bachelor,0,High,0
80.55724912288694,3.0339277552637016,0,33.66414540910873,3,High School,0,Medium,0
90.94191518470949,3.4263868375611097,3,23.628839404616024,0,Bachelor,0,Medium,0
63.07535370285181,3.2423664086472375,1,35.24241325525296,0,High School,0,High,1
95.29550319460614,2.5768216725045634,0,32.43887410542169,1,Bachelor,0,Medium,0
78.4199210142101,2.678225083841269,2,26.328833390144812,1,Bachelor,0,High,0
75.7311893005258,3.5149804087905805,3,29.292351813310763,1,High School,1,High,0
69.87895624739832,2.8326123339467295,1,37.99160903820517,1,Bachelor,0,Medium,1
63.451433281342304,2.798175768379002,5,33.66773906752933,1,High School,0,Very High,1
88.23170583961914,2.5224387103253236,3,30.04391827449074,1,Bachelor,0,Medium,0
80.73317967188405,3.2117995327967304,3,28.811583415195077,1,High School,1,Very High,0
67.10039100258946,4.0,4,30.383045352258296,3,Bachelor,0,Medium,1
67.04921227936384,2.4662335428728634,1,27.44118221028848,1,High School,1,High,1
76.64215300709871,3.012109728336379,2,20.0,1,Bachelor,1,High,0
96.69021525289392,3.7061102777077144,2,40.0,0,Master,0,Medium,0
77.40408648636395,2.9601793043771423,2,30.776624995997008,0,High School,0,Medium,0
64.96857046881894,3.226185898124867,2,31.990736325612687,0,Bachelor,1,High,1
77.54256935914056,2.4688032359265604,3,29.710461250615456,0,High School,1,Medium,0
77.2727643025233,3.214153548603824,3,26.32441599637706,3,Bachelor,1,Medium,0
60.0,2.9064278674977255,2,29.070377595256147,0,High School,0,Low,1
79.45705133482188,3.4928649978399315,3,22.003026189028443,2,Bachelor,0,High,0
77.69065469791322,3.5936930257823754,1,40.0,2,Bachelor,0,Medium,0
86.96206364813418,4.0,3,23.827440007888022,1,PhD,0,High,0
98.48956094945345,3.2898165866067877,5,24.840168580764104,0,Bachelor,0,Medium,0
91.26565029547757,3.162898158291083,0,27.798703978067998,1,Bachelor,1,High,0
77.3111130944517,3.097192150788668,1,36.44037862426189,2,Bachelor,0,High,0
68.9347409125833,2.8234168535946558,2,30.07254499631327,0,PhD,1,Medium,1
100.0,3.1692419217308454,0,23.81932101984769,2,Master,1,Medium,0
80.59218434014488,2.8522992949304853,2,36.271691803786695,1,High School,0,Medium,0
80.13929291912946,3.084230488134807,0,33.65500313392741,2,Master,1,Medium,0
79.75874912889996,3.65879876780398,2,32.69217478608226,2,Bachelor,0,High,0
81.98084760767856,2.4967287173601793,1,33.5786712058542,0,Master,1,Medium,0
78.55639588076058,3.5699392805645225,3,40.0,1,Master,0,Low,0
74.26337993119763,3.6585575336699327,2,40.0,0,High School,0,Medium,0
74.53141058759608,2.940965736504461,5,26.56642328498352,1,Master,1,Medium,0
79.67246729784002,1.9390725504957027,3,38.11942496405576,1,High School,0,Low,0
74.56575228866235,2.696089006452784,1,31.9158409487945,1,High School,1,Medium,0
72.87154217322836,3.6484972732805545,1,32.495479080688746,0,High School,0,High,0
81.06430227691897,2.988565968850559,3,21.538645841783357,0,Master,0,Medium,0
77.45022782579144,2.5003488838525447,0,29.14807117305902,2,High School,0,Medium,0
95.0399298858269,2.7476125393858912,0,25.935882048317175,3,High School,0,High,0
