Attendance_Rate,GPA,Behavioral_Incidents,Class_Size,Counselor_Visits,Parental_Education,Extracurricular_Participation,Salary_Category,Dropped_Out
60.0,3.4203100132522763,1,34.140294074466546,1,Master,0,Medium,1
90.91506851922462,3.2733667841006895,1,35.35540250201402,2,High School,1,High,0
92.4608519249763,2.880533950415153,2,20.0,0,High School,1,High,0
60.0,2.8165877940926562,4,29.88982567997865,0,High School,1,Low,1
76.57312405919652,2.804120925478089,2,35.60930752397126,2,Bachelor,1,Medium,0
76.28559134004209,2.5387949077507486,6,29.066605188432774,1,Bachelor,0,Very High,0
65.92488305282178,3.807687844734721,1,33.64531822501182,0,High School,1,Medium,1
72.22183312409125,2.8388397653943303,2,31.755827338135422,1,PhD,0,Medium,0
68.89424154534171,3.608579260412748,1,31.70830115976313,0,Master,1,Medium,1
97.52270443423623,3.7606580259612254,3,28.643425109658512,2,Bachelor,0,High,0
89.35678393147461,3.4991554490739802,3,23.917095979321452,2,Bachelor,1,Medium,0
92.71555094994159,2.7841898436409758,2,24.392349262874863,1,Bachelor,1,High,0
87.21672064043236,3.201865045168305,4,33.546762572276585,1,Bachelor,1,Medium,0
68.70948228782771,2.987902196804542,2,30.097291277594415,1,High School,1,Medium,1
74.75479733720226,2.548149069634936,3,29.307438776963878,1,High School,1,Medium,0
84.89374561227918,3.1621796408608014,2,27.880549788388237,1,Master,1,Medium,0
67.77872191108054,2.410480104420099,2,28.47405577259624,0,High School,0,Medium,1
87.12998430172388,3.5938396942307818,1,35.234558972440695,1,Bachelor,0,High,0
77.59674601841866,2.7676913513508037,3,28.323779590659868,0,Master,0,Medium,0
76.25179192450402,3.1005798279364196,3,23.294676433492157,2,Bachelor,0,Medium,0
87.10959968203491,3.141643935773071,2,33.71825887770087,0,Bachelor,0,High,0
84.4426331148604,2.870547513147961,0,28.975616680676413,1,Bachelor,0,Medium,0
76.3903383418092,3.2933469007376375,1,30.156979327663883,0,High School,0,High,0
91.59329803364248,2.7625481716887377,1,38.03789153199755,1,Master,1,Medium,0
69.18936672400102,3.435648648728622,5,29.897197213247463,0,Bachelor,1,High,1
86.15935606944264,2.3270101598766257,1,31.445918365593627,0,Master,0,High,0
85.93101257968384,3.063189789773206,3,24.105382543508373,0,PhD,0,High,0
76.9045356068601,3.9694644995291424,2,28.9016527382452,0,PhD,0,Low,0
83.26133022242118,2.4998343376972127,3,33.047630226043005,1,PhD,0,High,0
67.48886423614697,2.6611275147375744,4,22.223131330793787,0,Bachelor,1,High,1
89.240270192069,3.2569539248294577,3,31.004225465578546,0,Bachelor,0,Medium,0
78.15097863557011,3.089790890969799,3,30.50395536322403,2,Bachelor,0,Medium,0
74.7727697948096,3.1753150496367795,2,30.206437277937198,1,Bachelor,1,Medium,0
90.49009225836889,3.244593565073832,3,35.18579449329121,0,Master,1,Low,0
72.9565630945724,3.317360734280885,2,31.672192574242608,0,High School,0,High,0
65.91538703636441,3.5548499209781115,2,37.39035949178222,1,PhD,1,Very High,1
64.43370826476097,3.2049093284642565,5,25.03205242202982,1,Master,0,Medium,1
86.0600995134564,2.8793711726907287,4,30.67962283609174,1,PhD,0,Medium,0
67.19570647503717,3.3362868506013656,1,30.422333931949737,0,Master,0,Medium,1
97.54794181984364,3.949940967447608,2,24.6537275312246,2,High School,0,Low,0
60.0,2.933683126808713,3,34.78147501045673,1,High School,0,Medium,1
96.96456368290038,2.5127353476646794,2,40.0,0,High School,0,Medium,0
82.11017467202619,3.553540334643486,2,29.914969627580845,0,High School,1,Medium,0
79.03286888129608,2.939809418023201,0,32.52510544136884,0,Bachelor,1,High,0
74.5508091319105,1.913665226992982,3,30.422592379076637,0,Master,0,Low,0
83.9913611435207,3.423710838575211,2,26.432076650464122,0,Master,0,High,0
79.62365297575151,2.732335907023039,3,20.89619861098992,1,Bachelor,1,High,0
91.03301882016521,2.9547333588479194,2,26.471132584523176,1,High School,0,High,0
81.1422764866204,3.1659901652845073,3,23.040208095241343,1,High School,1,Medium,0
81.50301761461877,3.0952498398895334,2,38.52051039029559,0,High School,1,Medium,0
76.36387787786144,3.35472590856952,2,29.424451530383806,0,Bachelor,0,Medium,0
79.43054376278933,2.7822568147150784,2,28.270403354764145,2,Bachelor,0,Low,0
83.0780176889206,3.2565528990880415,3,34.44576912393903,0,High School,0,Medium,0
62.89831607343375,2.8702266612080414,2,24.39124448572056,1,Bachelor,0,Medium,1
66.51814577894287,3.3694052404437516,1,26.165679809977238,1,High School,0,Medium,1
87.43264094022715,3.307683742006527,1,30.340361346243107,0,Bachelor,1,Medium,0
81.70865438127942,2.5322806489777023,3,35.1438449571174,1,Bachelor,0,High,0
78.1601666364732,3.542991058087516,0,32.50842522584394,0,Bachelor,0,Medium,0
80.18433933065393,2.732018277442976,0,31.24162571257941,1,Bachelor,0,High,0
83.47581705361671,3.4040288991405725,3,30.39058867618008,1,PhD,0,Medium,0
74.60240319690638,3.1836436567006703,2,32.001179277633874,2,High School,0,High,0
72.21695274597687,3.919091838397561,2,31.008264525646272,1,Bachelor,0,Medium,0
81.95845255097682,2.888267008814074,0,24.85013862611532,2,Master,0,Low,0
70.21627222384969,2.8253416019409014,2,30.230396108165756,1,Bachelor,1,Medium,0
84.08252755714472,2.9902901970561335,1,24.631556705411235,1,PhD,0,Medium,0
62.9741639576216,2.848410108582862,2,30.40541271450412,5,Bachelor,1,Medium,1
90.29155637325644,3.399970950971025,3,27.59676029255879,1,Bachelor,0,Low,0
84.72597482413043,2.191844695781706,1,40.0,1,High School,0,High,0
82.56029734313876,2.473158790426823,5,29.800528081241442,3,Bachelor,0,Medium,1
89.82690983945514,2.4660985392104036,1,22.978802168692056,0,High School,1,Medium,0
96.65474444462576,3.4751537959867878,2,29.329098946615378,1,High School,0,Medium,0
90.1437006501813,3.8553066862909624,2,32.59679372818944,1,Bachelor,0,High,0
61.59125768668355,2.9477753907312643,1,38.366819730762614,1,Bachelor,0,Very High,1
67.20423033264298,2.915589138404995,3,27.05273800030641,2,High School,0,Very High,1
73.75181422304321,3.0350260815565906,1,22.0878601298818,0,Bachelor,0,Low,0
80.26091050210833,3.5809391513040953,1,34.084185057154905,0,Bachelor,1,Medium,0
85.17659020469122,2.536323432904713,1,23.097006470501746,1,High School,0,Medium,0
72.74256186846534,3.1191844913673927,1,27.819222792462575,2,Bachelor,1,High,0
81.86766764477078,3.4875988148912147,4,28.71189757244503,1,Master,0,Medium,0
72.44617067646678,3.2505470849699227,0,29.65183273349946,0,Bachelor,1,Medium,0
73.88482197008052,3.0947908082993716,1,33.445822285371676,2,Bachelor,1,Medium,0
65.93338903151778,3.5005230462835706,1,26.58182858856806,2,Bachelor,0,Medium,1
70.76766753889096,1.6483838535003814,1,28.631353739166197,0,Bachelor,1,Low,0
66.48315394383667,3.338937659765454,1,29.928648235253057,0,PhD,1,Low,1
70.24126747022667,2.672962158436288,1,30.74798978759394,2,Bachelor,0,High,0
90.5364179660784,2.0846835515717714,0,30.489135873539613,0,High School,0,High,0
70.50601111168056,3.2556012997624904,3,32.1800288761129,0,Bachelor,1,High,0
100.0,3.6868292725814786,0,34.21919754820868,3,Master,0,High,0
84.93317900880889,2.931275742686154,3,31.96317057825484,0,High School,0,Low,0
81.84836123694873,3.4764372736014693,1,32.26792761754609,2,PhD,1,Low,0
71.41642219818786,3.8061391289943227,6,22.08888416626761,1,PhD,0,Low,0
87.00309879408991,3.657457226792024,1,30.251138495828403,0,High School,1,Medium,0
74.24362173762226,3.8199822646856965,2,32.39753774000804,0,PhD,1,Medium,0
81.22009814645361,3.3710637455359462,1,33.64470597285225,0,Bachelor,1,Low,0
100.0,3.037716819450796,1,26.53824612883103,0,Master,0,High,0
79.03940100275351,2.199017094051416,4,26.704803625556774,1,Bachelor,0,High,1
91.49273326285676,2.876968755935026,1,27.129496623582007,1,Bachelor,0,Medium,0
72.96823574874112,2.578376702341904,2,32.682069499456716,0,Bachelor,0,Low,0
79.65011509503039,4.0,3,35.16940527462104,1,Master,0,High,0
97.7080063563551,2.9120570937838317,0,27.96269946354199,0,High School,0,Medium,0
73.73032942212232,3.061602403392243,1,34.53981156813524,3,Bachelor,0,Very High,0
98.12448557996929,3.275742688020234,1,30.61739904582297,0,High School,0,Medium,0
87.07751935455475,3.021801223186227,1,29.378571114187817,1,Bachelor,1,Medium,0
74.37533224105732,3.8475255202153766,3,28.943078850910155,1,Bachelor,1,Medium,0
86.3240773905552,2.688675319132774,1,33.733056823010784,1,Bachelor,1,Medium,0
89.7255444962673,3.0973037276186215,2,31.62788908393535,2,Bachelor,1,Low,0
86.21809962217196,2.628764707150976,3,40.0,3,High School,0,Low,0
64.29775280109544,2.339988744389647,1,25.738876785013378,1,High School,1,High,1
72.72862824175131,2.694115454547357,2,32.59050851014988,2,High School,1,Medium,0
77.52481364448495,2.981481601475794,3,27.353994950942436,2,Bachelor,0,Medium,0
79.25566570899954,2.78534888774137,1,25.65356506505678,0,PhD,0,Medium,0
86.20672097550678,2.653789510063072,2,29.94566431482514,2,High School,0,Medium,0
81.77701000933254,2.296841268164083,3,30.68676239703518,1,PhD,0,High,0
66.64655641289899,2.9584472136856528,2,40.0,1,Master,0,Medium,1
83.80197851005963,2.2476398129844988,0,29.07927092158399,1,Bachelor,0,Low,0
86.10585745283824,3.380027981844801,3,24.349106352576584,2,Bachelor,1,High,0
85.5979044793104,3.0412198764672516,2,31.365053587471927,0,Master,0,Very High,0
90.80780725554622,2.271224250267535,2,20.0,0,High School,0,High,0
88.33922154548904,2.8453954614750683,0,29.54021608697867,1,Bachelor,1,High,0
84.59180079228437,2.6239217972047086,1,30.080126411475803,0,Bachelor,0,High,0
79.29834288541353,3.15958725520959,0,33.973001914726055,1,Bachelor,1,Low,0
63.39039066484008,3.670225223011572,1,34.86811124713923,0,Master,0,Very High,1
84.29618219132585,2.0624137651771277,1,27.482151905461414,1,High School,1,High,0
82.07687687163111,3.0575130395737085,2,29.246929926850335,1,Bachelor,0,High,0
82.71578837195374,2.91993360221668,3,26.169395846946646,2,Bachelor,0,Medium,0
67.2325142417969,3.3356700382252327,3,24.35968722596153,0,Bachelor,0,Low,1
69.18943459591738,3.1065983141188447,2,31.549473896903173,1,Bachelor,1,Medium,1
90.53152853332904,2.6240153341305903,2,23.632072257017004,2,Bachelor,1,High,0
79.60444846143345,2.840473032166691,4,27.926865497140685,0,Master,0,Low,0
86.81500697372624,2.6019870715982556,1,25.024130200503812,0,Bachelor,1,Medium,0
80.28318376130461,3.538003569299299,3,32.7484159314513,1,Master,0,Low,0
80.29756139495746,3.010655824335971,3,39.00715049633244,1,Bachelor,1,Medium,0
89.38283805975998,3.950595342876504,4,23.492060085983343,2,High School,1,Low,0
74.83955271782627,2.9696695930926897,2,20.734907585512154,2,High School,0,Low,0
80.96120776940984,2.645796616544769,4,29.375565573249663,1,High School,0,High,0
75.37724711294958,2.2431428036935865,3,30.07848897978879,1,Bachelor,1,Medium,0
75.65503772567685,2.0984301618720274,2,31.09329653378649,4,Bachelor,1,Medium,0
76.90827876531361,2.2079320284972552,3,27.768397423828276,3,Master,1,Medium,0
82.22133771633713,3.1335633255057416,2,28.99680350587284,2,Master,1,Very High,0
75.21251378336522,3.254362511614967,2,31.83755205270301,1,High School,0,High,0
92.55756125573521,2.2094046489839334,4,35.2021544632242,0,High School,1,High,1
71.05392697780496,3.447519157038058,4,20.224756148408588,0,High School,0,Medium,0
78.13128355838641,2.7584694741582805,1,28.155302804842687,1,Bachelor,1,High,0
75.60268941725825,3.0733965059927746,1,31.069043969705316,2,High School,0,Medium,0
94.46977884353733,3.806110314127712,0,25.41011947694632,1,High School,0,Medium,0
81.96554776511574,3.448419657932766,3,38.6558481588365,0,PhD,0,Very High,0
90.31844539468635,2.865734676047084,1,26.822950598856316,2,Master,0,High,0
65.14439626963028,2.5544038872923562,6,29.793536564963585,0,High School,0,High,1
82.67050265869258,1.9240922993353475,1,32.780110484211455,1,Bachelor,1,Medium,0
88.89630795623437,2.64042334037879,1,27.043576055990528,0,Bachelor,1,Low,0
80.82283989275425,2.894434880586153,3,20.767134760977914,0,Master,0,Medium,0
90.65480375065351,2.506410236424408,3,27.856727365417335,0,Bachelor,1,Medium,0
74.82711549899628,2.9343715164538478,0,35.1472027796352,0,High School,1,High,0
94.0934744018558,3.038425941479384,2,28.315524366074307,0,Master,0,High,0
100.0,2.887572009095961,1,25.767828492705107,1,Bachelor,0,Medium,0
76.37161439560342,2.6749987095882704,3,34.62836104751361,0,High School,1,High,0
75.54497478599228,3.084327335983364,1,28.346125519884737,0,Bachelor,1,Medium,0
94.533844771177,3.2209703247847044,3,27.449195931748914,1,Bachelor,0,Medium,0
95.79572145730712,2.4548004612785768,5,30.74728044831655,2,Bachelor,1,Medium,1
74.77139972846732,3.705466189873135,0,33.85375104809394,1,High School,0,Medium,0
75.79813182904142,2.950705933857869,1,40.0,1,Bachelor,0,High,0
77.18215391139493,3.009424811472424,2,34.136180538287114,0,High School,0,Medium,0
66.55549488965723,3.3541072116282784,1,35.79919983194172,0,Master,0,Medium,1
70.81348053515802,3.116608065631751,5,27.470169005060722,1,High School,1,High,0
69.95859233247933,3.4765683169566226,1,24.870659470152617,0,High School,1,High,1
72.32202434895872,3.143562082600912,3,30.311656748095615,2,Bachelor,0,High,0
79.65315112613219,2.693781312679781,2,30.53584957629798,0,Master,0,Medium,0
82.3421473253652,3.180751762603051,2,24.607436293177013,2,Master,1,Low,0
95.50500492814076,2.428136896339669,0,29.123527350479936,1,Bachelor,1,High,0
70.0164595926121,3.0542798528882615,2,31.996588008595655,1,High School,1,Medium,0
89.84322398476584,2.9833850046777695,2,31.8019669750904,1,Master,1,Medium,0
77.86011155774491,2.89594157136373,4,32.52143926692136,1,Bachelor,0,Medium,0
79.50536290347567,2.9357312442805346,0,31.454823650687214,2,High School,1,Medium,0
86.74819492166604,2.0590754772511803,3,27.464956703649722,2,PhD,0,Medium,0
68.77277978437701,2.7256375461295193,3,27.430496866755785,1,High School,0,Low,1
83.82409746184051,3.0464224505705575,3,24.005243010030618,0,PhD,0,Low,0
81.66452208213056,3.0799281959987,2,38.923875195925476,0,Master,0,High,0
84.92451264008149,2.486162429537021,0,30.067251823096466,0,Bachelor,1,High,0
82.89168643907819,3.6328539204323502,2,28.87573472102574,0,PhD,1,Very High,0
100.0,2.56691257589275,2,25.356039592737705,1,Master,0,Low,0
73.62260015748684,3.4847286002633684,1,40.0,2,High School,0,Medium,0
74.69003044998182,3.2135971809358423,0,24.63335983888552,3,Bachelor,0,High,0
73.76859473575236,2.6768863450780986,0,27.855760371969634,0,High School,0,Medium,0
74.44522880839746,3.887655446304756,1,32.0791841814303,4,Bachelor,1,Medium,0
73.62612872693482,2.40318158412176,0,33.00106482872139,1,Master,1,Medium,0
91.89016531107552,3.459577086805001,2,34.78966027607842,0,Bachelor,1,Medium,0
94.20504247989855,3.500291159021489,1,39.03804253884631,1,Bachelor,1,High,0
74.29253706250523,2.6646898954616773,3,32.530788277303564,2,Bachelor,1,Low,0
71.67644426895771,3.6962326500321643,1,24.719846000166662,3,Master,0,High,0
84.71415556386404,2.8749767427005235,1,28.715274374391093,0,High School,0,Medium,0
74.47776955719029,3.1443468146399285,6,31.539161862569426,1,Bachelor,0,Low,0
86.32931817755511,3.1301609193856104,3,40.0,0,High School,0,Medium,0
82.029230208513,2.932845629264726,1,23.010972607878514,1,Bachelor,1,Medium,0
64.84255885002769,3.4054041365798913,1,36.012882526126134,1,High School,0,Medium,1
95.47505201330061,3.3967443602761067,4,30.899571847732084,2,Bachelor,0,Medium,0
97.95877673095522,2.1257340133809097,3,34.1891526761474,0,High School,0,High,0
73.87211309515614,3.6521701214390765,0,29.49002641682034,2,High School,1,Very High,0
76.12298440064016,2.168754005982163,0,25.787836849368368,0,PhD,0,Medium,0
82.85865390724905,3.5162731021708287,3,33.75436389700666,0,High School,1,High,0
83.34456789987026,3.5633525684137917,3,33.27215513552811,3,Bachelor,1,High,0
86.5854427267283,2.4545167848924008,4,34.86028482869861,1,High School,0,Low,1
100.0,2.7945928560227076,2,29.933476823106822,0,Bachelor,0,Medium,0
78.2305277250595,2.447147665757032,1,27.000889883400752,1,Bachelor,1,Low,0
72.01702755461547,2.8925394848556323,4,22.206065024880793,0,Bachelor,0,High,0
66.20680771985472,2.8459828579071296,2,34.096866340697034,1,High School,1,High,1
72.69069960058081,3.3898302661346698,1,32.11944741221993,3,Bachelor,0,High,0
79.66873027126204,3.655154373059804,2,25.171086835680203,2,Bachelor,0,Medium,0
97.94557863517788,3.697841905394978,2,27.307131633516878,0,Master,1,Medium,0
74.82388700963828,2.718915986710849,2,27.666205940242797,0,Bachelor,1,Medium,0
82.23787951638899,2.895389063127736,1,22.58507784008791,2,Bachelor,1,Medium,0
79.83577103927247,2.158280903889525,0,25.91158801697433,2,High School,1,High,0
91.88393273448084,2.5970649667519057,3,24.33084821596823,1,High School,1,Low,0
100.0,3.4824258165487287,4,27.937604940560316,2,High School,1,Medium,0
74.6913122707968,3.807791411774116,6,26.306512508352185,1,High School,1,Medium,0
75.10560557481777,2.382825564060039,4,21.864975395666256,1,High School,0,Medium,1
90.44160877069072,2.703767870423553,2,40.0,1,Bachelor,0,Low,0
86.81891489626311,2.9867971215205364,1,36.262703655146154,1,Bachelor,1,High,0
98.46707325736034,3.1400805794098035,4,26.104902892400073,0,PhD,0,Medium,0
85.83928185325964,2.595198240039177,2,31.36210698326805,3,High School,0,Medium,0
76.40707909212941,3.2120305222320447,3,32.08732544910647,3,Bachelor,0,Medium,0
85.9065483069231,2.763080326464542,2,35.95542927386738,3,Master,0,Medium,0
91.08703580582907,2.9927738645608604,3,25.906974866699606,0,Bachelor,0,Medium,0
88.20482181197364,3.2731421240018497,0,35.46053391991213,1,High School,0,Medium,0
85.07274031107298,3.003211134905469,2,27.260473478965324,0,High School,1,Medium,0
90.66674689589154,2.7818070547367157,2,23.320687979156933,0,High School,0,Medium,0
91.69295590445672,2.9451950980370847,2,33.62068279657249,1,Bachelor,0,High,0
93.82158991037527,2.955818520397332,3,36.45379212061214,1,Master,0,High,0
86.48709887589642,2.814994485058936,2,40.0,0,High School,0,Low,0
78.32881919683146,2.870601968666449,2,24.001373674548933,0,High School,0,High,0
81.46713686433323,3.7993235852523584,3,33.49459842540394,0,Master,1,High,0
92.06508966508358,3.2804597239706195,5,27.950993781032334,2,Master,0,High,0
71.83064329012764,2.8522598409854196,3,33.916793552620156,1,Bachelor,1,High,0
83.68673308872901,3.348477202255368,0,22.647552243843748,2,Bachelor,0,Medium,0
76.0666118767264,2.833090255121995,2,23.68615112150718,2,Bachelor,0,High,0
80.28744822934817,3.5865623187933204,3,26.12062588416758,1,High School,0,Medium,0
92.78451862607298,3.184821096099047,2,30.39482022834042,2,Bachelor,0,High,0
81.91099068019903,2.9463489279978856,3,26.794593667308224,0,Bachelor,1,Medium,0
80.46436548156149,3.223858462905139,2,33.2952717195671,1,PhD,1,Low,0
66.40143859020081,2.2145619239657504,0,35.13447309128957,1,High School,1,High,1
87.46253566027221,2.4366162655450974,2,32.99788770622678,1,Bachelor,0,Medium,0
86.45484181141076,2.403037496800472,1,38.09393819830434,1,Bachelor,0,Medium,0
100.0,3.0714715473818535,2,32.079133147276714,1,Bachelor,0,Medium,0
76.92221765046999,3.866257499742546,2,23.915516448299165,2,High School,1,Medium,0
82.1915032766394,4.0,4,36.8168825676917,2,Bachelor,0,Medium,0
82.49383683710755,3.3190255507203785,0,26.974218821970013,0,Master,1,Medium,0
95.77453279763475,3.2504222374722285,2,34.552092498427854,2,Bachelor,0,Low,0
79.04704467613048,2.0994711329236306,0,37.868671082775535,0,Bachelor,0,Low,0
82.7902152577034,2.728663100132989,0,32.283440053651994,0,High School,0,High,0
86.0789650971654,2.6061081240458805,1,22.519205934176753,1,High School,0,Medium,0
81.86609123156359,2.689576200874442,2,25.40893916745104,2,Bachelor,1,High,0
75.53566385449471,2.915928090707605,0,36.613722334425674,1,Master,0,Medium,0
81.94089992898307,2.7639547111514364,1,29.154386571785917,1,PhD,1,High,0
90.73631749859771,2.010350094812106,4,30.39786767471083,2,Bachelor,0,Medium,1
69.73484700588939,3.3739551280587667,3,33.79412208081805,0,Bachelor,1,Medium,1
81.32969674146877,2.4636284871300966,4,33.48161431040162,1,Master,0,Medium,1
72.99879185060827,3.1196234320555747,2,31.393999061927303,2,Bachelor,1,Medium,0
91.95046628924842,4.0,2,28.95665814389767,1,Bachelor,1,Medium,0
64.76813095216225,2.5403077042067883,2,28.436657771338215,1,High School,1,Medium,1
74.41078152728412,1.7348562386268351,1,34.28949412645672,0,Master,0,Low,0
83.7721187506452,2.8569978890599446,1,32.76784765533897,0,Bachelor,1,High,0
95.65524029234341,3.5504798174992853,1,28.71349999691105,1,Master,0,High,0
79.34249738927012,3.9791737271102967,1,35.410561564965704,1,Master,0,Medium,0
74.44800473306802,2.3852252027737917,3,29.35482942435108,1,High School,0,High,0
98.8115706944059,3.248349611618261,2,25.741689128328034,0,Master,0,Medium,0
65.51986099583756,2.7673447716099733,2,26.205146505483278,1,Master,1,High,1
60.0,2.947025822847932,2,25.10629581845117,1,Bachelor,0,Low,1
84.40014450053333,4.0,0,28.637949916981565,1,High School,0,Medium,0
74.97945775647389,2.2485148358024234,1,36.168621391680965,0,High School,1,Medium,0
69.78767182869287,3.1268698307472866,4,25.974524094847457,0,Bachelor,0,Medium,1
87.08356447299353,3.233846585882717,2,30.942378805090513,2,Bachelor,1,High,0
82.43800713771199,3.5428931624696736,4,26.716553271862935,0,Bachelor,0,Medium,0
74.35921369263272,3.048991576735448,4,28.698454793642814,1,High School,0,High,0
67.19695601329106,3.154025269752051,2,22.44979394007374,2,Master,0,Medium,1
88.72457328280144,2.8041757162891043,1,28.897308854217314,0,High School,1,High,0
86.50201177958661,3.134563470622554,3,29.03147310097519,2,High School,1,High,0
79.00824136220618,2.8284038622512946,3,32.70143972017848,1,Bachelor,1,Medium,0
98.46636996047665,3.3107859449280252,1,31.116404566276852,0,Bachelor,0,Medium,0
69.29915233673847,2.815194831978183,1,24.008039375239775,0,High School,0,High,1
64.74474829075261,3.1885501969510934,4,35.420991220217715,0,High School,0,Medium,1
73.08091930118755,2.985368593157511,1,31.05151520110998,2,High School,0,Medium,0
79.54413983644503,3.5630251253860843,4,30.991967585887434,0,Master,0,Medium,0
82.43339449322691,2.974303138205757,0,29.954088233074305,1,Master,1,High,0
77.5876394214367,2.113483765896559,3,27.4112127638889,1,Bachelor,0,Medium,0
83.52055396514297,3.630960750356996,3,31.08901169874363,1,Master,0,Medium,0
67.48460575809555,2.5471338495686906,3,32.377942179642915,0,Master,1,High,1
94.4376460407326,2.67311683067559,2,21.265521543272225,0,High School,1,Medium,0
79.17848821607431,2.702169352978254,1,27.30619581326952,0,PhD,0,Medium,0
91.17295831588127,3.6872190465854087,0,28.725265147982054,1,Master,0,High,0
83.42725346377703,1.9321628930106522,2,31.28085302847139,0,High School,0,Low,0
84.56753219153784,4.0,2,35.96655502963563,0,High School,0,Very High,0
85.69767280232205,3.5280284045330257,2,26.14129592701609,1,High School,1,Medium,0
84.47708560017315,3.1116194570645797,3,27.51019076591079,2,High School,0,Low,0
86.42722759867544,2.9725529996918567,3,27.43732944676725,3,Master,1,High,0
93.29152530132431,3.1427770374288286,1,25.992362049477293,0,Bachelor,1,Medium,0
81.9652116970147,3.260561214189669,2,28.264067524438687,0,Master,1,High,0
87.09003757588512,3.3226077929750284,1,33.854011099939854,2,Master,0,Medium,0
79.10264305712774,3.277802233001724,2,24.730822523178272,0,Bachelor,0,Low,0
94.40117215449473,3.044790340627624,0,32.139071975764516,2,Bachelor,1,Medium,0
73.2360769794073,2.901330789846337,1,21.490488849908324,1,High School,0,Medium,0
98.00940432910815,2.924363358173244,1,27.19331001778897,3,Bachelor,0,High,0
79.59842049355656,2.9025458598236593,2,28.35255349891007,2,Bachelor,0,High,0
65.69224897881952,3.5668850484335324,1,38.37429836457032,1,High School,0,Low,1
81.2810441491079,3.296778361140431,1,28.62598847623656,1,High School,1,High,0
73.1894834252512,1.5298056826678599,2,20.0,1,Master,0,Medium,0
88.40643548988724,3.3279503882648807,4,20.005555465693753,0,Bachelor,0,Very High,0
73.4737602069761,3.0973680973593876,0,30.170147931733403,0,High School,0,Medium,0
75.5381656678522,2.9906456217770514,1,33.068854278949544,0,Bachelor,0,Medium,0
61.10459269054469,2.805740773455557,4,31.877279288136265,0,Master,1,Medium,1
75.47693680750923,3.5620563599930066,2,30.837850529004953,1,Bachelor,1,Medium,0
60.0,3.473763231061429,1,35.811297987528334,1,High School,0,Medium,1
64.16097176514276,2.6135611660881954,1,27.30204389631434,2,PhD,0,High,1
87.60414656144297,3.2035261435622675,3,34.474552780134125,0,Bachelor,0,Low,0
87.85800158650832,2.514171632729357,1,21.839925574867912,1,High School,1,High,0
84.25457561784965,2.3101909176055346,3,25.47526083530967,1,Bachelor,0,High,0
70.33023856870787,2.6866413877050173,3,20.964793025340917,0,Master,1,High,0
79.5228864385802,3.4311967361913793,2,28.62577349665104,1,High School,0,Medium,0
79.96397460909432,3.4765625226880434,2,29.768693913668287,0,High School,1,Low,0
68.41635310807457,3.2565427100486466,4,30.5705074611326,0,High School,0,Medium,1
95.0339830176715,3.3625478934239985,1,30.309416764435674,0,PhD,1,High,0
88.77362290575671,3.2580891435574793,1,25.36223334594136,0,High School,0,Medium,0
77.79035826170336,2.6792592023885238,2,29.048795777933922,1,Bachelor,1,High,0
80.26885838994531,3.2159612723369704,1,22.51276665697126,0,PhD,0,High,0
82.08382807947552,3.400204762613841,3,36.81614487566125,0,High School,0,High,0
60.0,3.377145664906787,3,28.481869635509995,2,PhD,1,Medium,1
77.52822617479403,3.5944566857373212,4,27.555569404781544,0,PhD,0,Low,0
73.18015752002202,3.354151923600532,1,37.944701642220416,0,Master,1,Medium,0
69.98379990105084,3.1757241037707913,1,23.788767332253855,1,High School,1,Medium,1
77.18899707114045,3.535075119158214,1,24.372064429840155,1,Bachelor,0,Low,0
97.97686526849523,2.98673937037547,1,24.518898375657173,1,Master,0,Low,0
86.4084286126701,2.559062674386141,2,29.66064309150259,2,PhD,0,Medium,0
74.28821010217203,2.918466518028118,0,32.15815814818799,1,High School,0,Medium,0
85.72582781356158,2.6275486775967756,1,33.69837734058917,0,Master,0,High,0
